frame_index,timestamp_unix,timestamp_iso
219,1765927465.318878,2025-12-16T23:24:25.318886+00:00
220,1765927465.338597,2025-12-16T23:24:25.338599+00:00
221,1765927465.356205,2025-12-16T23:24:25.356208+00:00
222,1765927465.3773131,2025-12-16T23:24:25.377317+00:00
223,1765927465.398327,2025-12-16T23:24:25.398332+00:00
224,1765927465.416789,2025-12-16T23:24:25.416795+00:00
225,1765927465.441071,2025-12-16T23:24:25.441077+00:00
226,1765927465.480512,2025-12-16T23:24:25.480957+00:00
227,1765927465.5026612,2025-12-16T23:24:25.502667+00:00
228,1765927465.52202,2025-12-16T23:24:25.522026+00:00
229,1765927465.542918,2025-12-16T23:24:25.542923+00:00
230,1765927465.5636601,2025-12-16T23:24:25.563671+00:00
231,1765927465.5845351,2025-12-16T23:24:25.584541+00:00
232,1765927465.601323,2025-12-16T23:24:25.601324+00:00
233,1765927465.6210382,2025-12-16T23:24:25.621039+00:00
234,1765927465.6398091,2025-12-16T23:24:25.639810+00:00
235,1765927465.6606688,2025-12-16T23:24:25.660672+00:00
236,1765927465.681528,2025-12-16T23:24:25.681531+00:00
237,1765927465.701803,2025-12-16T23:24:25.701812+00:00
238,1765927465.720187,2025-12-16T23:24:25.720195+00:00
239,1765927465.739694,2025-12-16T23:24:25.739696+00:00
240,1765927465.760565,2025-12-16T23:24:25.760566+00:00
241,1765927465.7807128,2025-12-16T23:24:25.780717+00:00
242,1765927465.797869,2025-12-16T23:24:25.797869+00:00
243,1765927465.815325,2025-12-16T23:24:25.815328+00:00
244,1765927465.836193,2025-12-16T23:24:25.836194+00:00
245,1765927465.853102,2025-12-16T23:24:25.853103+00:00
246,1765927465.870844,2025-12-16T23:24:25.870845+00:00
247,1765927465.8917172,2025-12-16T23:24:25.891725+00:00
248,1765927465.910115,2025-12-16T23:24:25.910119+00:00
249,1765927465.930999,2025-12-16T23:24:25.931001+00:00
250,1765927465.951904,2025-12-16T23:24:25.951913+00:00
251,1765927465.970156,2025-12-16T23:24:25.970162+00:00
252,1765927465.990039,2025-12-16T23:24:25.990043+00:00
253,1765927466.008331,2025-12-16T23:24:26.008342+00:00
254,1765927466.029223,2025-12-16T23:24:26.029227+00:00
255,1765927466.049382,2025-12-16T23:24:26.049393+00:00
256,1765927466.0700202,2025-12-16T23:24:26.070025+00:00
257,1765927466.089194,2025-12-16T23:24:26.089198+00:00
258,1765927466.11011,2025-12-16T23:24:26.110113+00:00
259,1765927466.1311,2025-12-16T23:24:26.131101+00:00
260,1765927466.151959,2025-12-16T23:24:26.151962+00:00
261,1765927466.172843,2025-12-16T23:24:26.172845+00:00
262,1765927466.192789,2025-12-16T23:24:26.192793+00:00
263,1765927466.213702,2025-12-16T23:24:26.213708+00:00
264,1765927466.233969,2025-12-16T23:24:26.233973+00:00
265,1765927466.2548952,2025-12-16T23:24:26.254900+00:00
266,1765927466.275799,2025-12-16T23:24:26.275803+00:00
267,1765927466.2966871,2025-12-16T23:24:26.296690+00:00
268,1765927466.313781,2025-12-16T23:24:26.313784+00:00
269,1765927466.3326862,2025-12-16T23:24:26.332755+00:00
270,1765927466.352627,2025-12-16T23:24:26.352630+00:00
271,1765927466.3695161,2025-12-16T23:24:26.369517+00:00
272,1765927466.390372,2025-12-16T23:24:26.390374+00:00
273,1765927466.411241,2025-12-16T23:24:26.411243+00:00
274,1765927466.432117,2025-12-16T23:24:26.432120+00:00
275,1765927466.452998,2025-12-16T23:24:26.452999+00:00
276,1765927466.4728808,2025-12-16T23:24:26.472886+00:00
277,1765927466.490135,2025-12-16T23:24:26.490140+00:00
278,1765927466.507849,2025-12-16T23:24:26.507852+00:00
279,1765927466.5287209,2025-12-16T23:24:26.528726+00:00
280,1765927466.547132,2025-12-16T23:24:26.547135+00:00
281,1765927466.5680299,2025-12-16T23:24:26.568058+00:00
282,1765927466.588757,2025-12-16T23:24:26.588758+00:00
283,1765927466.6095932,2025-12-16T23:24:26.609593+00:00
284,1765927466.626915,2025-12-16T23:24:26.626915+00:00
285,1765927466.6473348,2025-12-16T23:24:26.647338+00:00
286,1765927466.6640692,2025-12-16T23:24:26.664072+00:00
287,1765927466.682529,2025-12-16T23:24:26.682531+00:00
288,1765927466.703418,2025-12-16T23:24:26.703423+00:00
289,1765927466.7223701,2025-12-16T23:24:26.722372+00:00
290,1765927466.740273,2025-12-16T23:24:26.740275+00:00
291,1765927466.7608352,2025-12-16T23:24:26.760837+00:00
292,1765927466.781725,2025-12-16T23:24:26.781731+00:00
293,1765927466.802634,2025-12-16T23:24:26.802635+00:00
294,1765927466.823539,2025-12-16T23:24:26.823542+00:00
295,1765927466.841444,2025-12-16T23:24:26.841447+00:00
296,1765927466.859454,2025-12-16T23:24:26.859455+00:00
297,1765927466.879476,2025-12-16T23:24:26.879478+00:00
298,1765927466.8977332,2025-12-16T23:24:26.897736+00:00
299,1765927466.9182138,2025-12-16T23:24:26.918220+00:00
300,1765927466.93914,2025-12-16T23:24:26.939143+00:00
301,1765927466.958812,2025-12-16T23:24:26.958816+00:00
302,1765927466.979711,2025-12-16T23:24:26.979714+00:00
303,1765927467.000597,2025-12-16T23:24:27.000599+00:00
304,1765927467.017913,2025-12-16T23:24:27.017914+00:00
305,1765927467.0357811,2025-12-16T23:24:27.035785+00:00
306,1765927467.053407,2025-12-16T23:24:27.053410+00:00
307,1765927467.072466,2025-12-16T23:24:27.072469+00:00
308,1765927467.092139,2025-12-16T23:24:27.092142+00:00
309,1765927467.109797,2025-12-16T23:24:27.109800+00:00
310,1765927467.130441,2025-12-16T23:24:27.130446+00:00
311,1765927467.1513422,2025-12-16T23:24:27.151344+00:00
312,1765927467.172213,2025-12-16T23:24:27.172218+00:00
313,1765927467.18993,2025-12-16T23:24:27.189934+00:00
314,1765927467.210827,2025-12-16T23:24:27.210830+00:00
315,1765927467.230782,2025-12-16T23:24:27.230785+00:00
316,1765927467.249142,2025-12-16T23:24:27.249146+00:00
317,1765927467.267831,2025-12-16T23:24:27.267834+00:00
318,1765927467.2887292,2025-12-16T23:24:27.288734+00:00
319,1765927467.309618,2025-12-16T23:24:27.309618+00:00
320,1765927467.326318,2025-12-16T23:24:27.326322+00:00
321,1765927467.3443131,2025-12-16T23:24:27.344318+00:00
322,1765927467.3630369,2025-12-16T23:24:27.363051+00:00
323,1765927467.380588,2025-12-16T23:24:27.380595+00:00
324,1765927467.399968,2025-12-16T23:24:27.399976+00:00
325,1765927467.41937,2025-12-16T23:24:27.419373+00:00
326,1765927467.4402392,2025-12-16T23:24:27.440242+00:00
327,1765927467.4579258,2025-12-16T23:24:27.457935+00:00
328,1765927467.478591,2025-12-16T23:24:27.478596+00:00
329,1765927467.4967449,2025-12-16T23:24:27.496747+00:00
330,1765927467.513746,2025-12-16T23:24:27.513747+00:00
331,1765927467.533299,2025-12-16T23:24:27.533302+00:00
332,1765927467.554196,2025-12-16T23:24:27.554204+00:00
333,1765927467.575119,2025-12-16T23:24:27.575122+00:00
334,1765927467.596004,2025-12-16T23:24:27.596005+00:00
335,1765927467.6152399,2025-12-16T23:24:27.615243+00:00
336,1765927467.634242,2025-12-16T23:24:27.634243+00:00
337,1765927467.654624,2025-12-16T23:24:27.654627+00:00
338,1765927467.671357,2025-12-16T23:24:27.671358+00:00
339,1765927467.6922162,2025-12-16T23:24:27.692216+00:00
340,1765927467.709053,2025-12-16T23:24:27.709058+00:00
341,1765927467.728776,2025-12-16T23:24:27.728780+00:00
342,1765927467.747193,2025-12-16T23:24:27.747196+00:00
343,1765927467.768069,2025-12-16T23:24:27.768071+00:00
344,1765927467.7868412,2025-12-16T23:24:27.786842+00:00
345,1765927467.8054569,2025-12-16T23:24:27.805460+00:00
346,1765927467.8263612,2025-12-16T23:24:27.826365+00:00
347,1765927467.8444748,2025-12-16T23:24:27.844478+00:00
348,1765927467.862126,2025-12-16T23:24:27.862128+00:00
349,1765927467.880394,2025-12-16T23:24:27.880397+00:00
350,1765927467.8997529,2025-12-16T23:24:27.899756+00:00
351,1765927467.917134,2025-12-16T23:24:27.917139+00:00
352,1765927467.934419,2025-12-16T23:24:27.934421+00:00
353,1765927467.953501,2025-12-16T23:24:27.953503+00:00
354,1765927467.973705,2025-12-16T23:24:27.973706+00:00
355,1765927467.9945621,2025-12-16T23:24:27.994566+00:00
356,1765927468.01387,2025-12-16T23:24:28.013873+00:00
357,1765927468.0306938,2025-12-16T23:24:28.030696+00:00
358,1765927468.0482,2025-12-16T23:24:28.048202+00:00
359,1765927468.0666502,2025-12-16T23:24:28.066651+00:00
360,1765927468.0858781,2025-12-16T23:24:28.085881+00:00
361,1765927468.1054442,2025-12-16T23:24:28.105448+00:00
362,1765927468.1240692,2025-12-16T23:24:28.124070+00:00
363,1765927468.144926,2025-12-16T23:24:28.144927+00:00
364,1765927468.166348,2025-12-16T23:24:28.166351+00:00
365,1765927468.1872551,2025-12-16T23:24:28.187261+00:00
